<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.10.23	20:00:00	150.090	150.269	150.079	150.159	2701	0	1
2017.10.23	21:00:00	150.163	150.201	150.086	150.115	3713	0	2
2017.10.23	22:00:00	150.122	150.152	149.472	149.562	4529	0	1
2017.10.23	23:00:00	149.558	149.730	149.512	149.690	2476	0	2
2017.10.24	00:00:00	149.690	149.756	149.628	149.745	2066	0	7
2017.10.24	01:00:00	149.745	149.801	149.660	149.679	2131	0	14
2017.10.24	02:00:00	149.679	149.780	149.624	149.624	2333	0	6
2017.10.24	03:00:00	149.619	149.736	149.579	149.642	3604	0	3
2017.10.24	04:00:00	149.641	149.827	149.596	149.786	3412	0	1
2017.10.24	05:00:00	149.783	149.838	149.745	149.823	2843	0	5
2017.10.24	06:00:00	149.822	149.897	149.794	149.815	2571	0	1
2017.10.24	07:00:00	149.813	149.924	149.813	149.907	2435	0	1
2017.10.24	08:00:00	149.906	149.980	149.827	149.962	3562	0	3
2017.10.24	09:00:00	149.961	150.081	149.942	150.001	5451	0	1
2017.10.24	10:00:00	149.998	150.032	149.786	149.870	7116	0	1
2017.10.24	11:00:00	149.872	150.061	149.861	150.061	4598	0	1
2017.10.24	12:00:00	150.064	150.064	149.705	149.777	4982	0	1
2017.10.24	13:00:00	149.775	149.936	149.717	149.895	3942	0	1
2017.10.24	14:00:00	149.899	149.966	149.773	149.907	6285	0	1
2017.10.24	15:00:00	149.907	150.088	149.885	149.959	6408	0	1
2017.10.24	16:00:00	149.963	149.992	149.631	149.653	7960	0	1
2017.10.24	17:00:00	149.650	149.743	149.479	149.484	8520	0	1
2017.10.24	18:00:00	149.479	149.641	149.434	149.507	5621	0	1
2017.10.24	19:00:00	149.506	149.607	149.417	149.539	2864	0	1
2017.10.24	20:00:00	149.542	149.598	149.442	149.451	2722	0	1
2017.10.24	21:00:00	149.451	149.491	149.129	149.173	4163	0	2
2017.10.24	22:00:00	149.177	149.467	149.148	149.435	7740	0	1
2017.10.24	23:00:00	149.438	149.619	149.416	149.508	3880	0	3
2017.10.25	00:00:00	149.508	149.634	149.506	149.554	3052	0	14
2017.10.25	01:00:00	149.555	149.652	149.533	149.645	1998	0	14
2017.10.25	02:00:00	149.645	149.663	149.564	149.600	2223	0	8
2017.10.25	03:00:00	149.605	149.605	149.335	149.385	4509	0	2
2017.10.25	04:00:00	149.387	149.489	149.350	149.457	3684	0	1
2017.10.25	05:00:00	149.456	149.589	149.453	149.552	2172	0	1
2017.10.25	06:00:00	149.545	149.745	149.527	149.656	2789	0	1
2017.10.25	07:00:00	149.654	149.674	149.568	149.569	1518	0	4
2017.10.25	08:00:00	149.571	149.579	149.385	149.489	4418	0	1
2017.10.25	09:00:00	149.486	149.545	149.378	149.414	5853	0	1
2017.10.25	10:00:00	149.419	149.616	149.281	149.422	5994	0	1
2017.10.25	11:00:00	149.425	150.439	149.367	150.372	10554	0	1
2017.10.25	12:00:00	150.369	150.909	150.274	150.813	8189	0	1
2017.10.25	13:00:00	150.814	151.294	150.812	151.151	7835	0	1
2017.10.25	14:00:00	151.152	151.393	151.126	151.175	6843	0	1
2017.10.25	15:00:00	151.174	151.336	151.154	151.236	9064	0	1
2017.10.25	16:00:00	151.233	151.261	150.774	150.877	8733	0	1
2017.10.25	17:00:00	150.872	150.911	150.453	150.638	11323	0	1
2017.10.25	18:00:00	150.636	150.795	150.596	150.686	8701	0	1
2017.10.25	19:00:00	150.684	150.741	150.398	150.499	6311	0	1
2017.10.25	20:00:00	150.499	150.741	150.464	150.700	4580	0	1
2017.10.25	21:00:00	150.707	150.875	150.493	150.748	3630	0	2
2017.10.25	22:00:00	150.745	150.770	150.666	150.701	2210	0	1
2017.10.25	23:00:00	150.703	150.866	150.691	150.756	2488	0	2
2017.10.26	00:00:00	150.756	150.807	150.683	150.777	4011	0	18
2017.10.26	01:00:00	150.777	150.783	150.604	150.743	1948	0	11
2017.10.26	02:00:00	150.744	150.832	150.699	150.739	1910	0	6
2017.10.26	03:00:00	150.736	150.897	150.654	150.755	3785	0	3
2017.10.26	04:00:00	150.753	150.781	150.507	150.597	4584	0	1
2017.10.26	05:00:00	150.596	150.653	150.483	150.646	2859	0	2
2017.10.26	06:00:00	150.646	150.660	150.533	150.576	1988	0	5
2017.10.26	07:00:00	150.576	150.617	150.557	150.568	1225	0	7
2017.10.26	08:00:00	150.566	150.597	150.428	150.535	3227	0	1
2017.10.26	09:00:00	150.527	150.654	150.485	150.601	4228	0	1
2017.10.26	10:00:00	150.600	150.620	150.433	150.545	6812	0	1
2017.10.26	11:00:00	150.545	150.625	150.152	150.153	5371	0	1
2017.10.26	12:00:00	150.153	150.268	149.795	150.239	4714	0	2
2017.10.26	13:00:00	150.235	150.366	150.152	150.200	3778	0	1
2017.10.26	14:00:00	150.202	150.312	150.057	150.271	7200	0	1
2017.10.26	15:00:00	150.270	150.407	150.102	150.218	10894	0	1
2017.10.26	16:00:00	150.227	150.279	150.069	150.142	9404	0	1
2017.10.26	17:00:00	150.143	150.222	149.860	150.072	8087	0	1
2017.10.26	18:00:00	150.067	150.210	149.847	149.886	7489	0	1
2017.10.26	19:00:00	149.887	149.951	149.776	149.860	3980	0	1
2017.10.26	20:00:00	149.862	150.139	149.761	150.095	4606	0	3
2017.10.26	21:00:00	150.094	150.133	149.925	149.969	3338	0	3
2017.10.26	22:00:00	149.967	149.993	149.857	149.878	3013	0	7
2017.10.26	23:00:00	149.870	150.096	149.820	149.972	3175	0	4
2017.10.27	00:00:00	149.980	150.031	149.867	149.941	3815	0	2
2017.10.27	01:00:00	149.938	150.035	149.869	149.890	2265	0	15
2017.10.27	02:00:00	149.888	149.888	149.712	149.833	2197	0	10
2017.10.27	03:00:00	149.838	149.860	149.647	149.810	4343	0	2
2017.10.27	04:00:00	149.811	149.931	149.720	149.844	4364	0	1
2017.10.27	05:00:00	149.847	149.949	149.798	149.856	3193	0	4
2017.10.27	06:00:00	149.854	149.907	149.795	149.883	2942	0	1
2017.10.27	07:00:00	149.884	149.929	149.823	149.877	2116	0	2
2017.10.27	08:00:00	149.880	149.916	149.737	149.889	2811	0	1
2017.10.27	09:00:00	149.888	149.993	149.688	149.690	5714	0	2
2017.10.27	10:00:00	149.684	149.801	149.354	149.354	8617	0	1
2017.10.27	11:00:00	149.355	149.356	148.993	149.206	7232	0	2
2017.10.27	12:00:00	149.205	149.447	149.093	149.315	5085	0	1
2017.10.27	13:00:00	149.319	149.471	149.188	149.432	4819	0	1
2017.10.27	14:00:00	149.432	149.564	149.364	149.495	4562	0	2
2017.10.27	15:00:00	149.495	149.697	149.399	149.466	9376	0	1
2017.10.27	16:00:00	149.466	149.580	149.104	149.281	8374	0	1
2017.10.27	17:00:00	149.287	149.348	148.879	149.274	12347	0	1
2017.10.27	18:00:00	149.271	149.427	149.121	149.217	5826	0	1
2017.10.27	19:00:00	149.217	149.506	149.192	149.433	2658	0	1
2017.10.27	20:00:00	149.433	149.484	149.377	149.440	1903	0	1
2017.10.27	21:00:00	149.438	149.501	149.311	149.340	2100	0	6
2017.10.27	22:00:00	149.337	149.410	149.204	149.212	2271	0	2
2017.10.27	23:00:00	149.209	149.349	149.185	149.207	1959	0	6
2017.10.30	00:00:00	149.162	149.330	149.087	149.239	339	0	73
2017.10.30	01:00:00	149.258	149.405	149.222	149.254	2143	0	10
2017.10.30	02:00:00	149.255	149.396	149.249	149.363	2081	0	10
2017.10.30	03:00:00	149.361	149.484	149.285	149.384	4720	0	3
2017.10.30	04:00:00	149.384	149.406	149.227	149.293	4045	0	4
2017.10.30	05:00:00	149.293	149.361	149.184	149.290	3785	0	3
2017.10.30	06:00:00	149.290	149.304	149.189	149.254	2386	0	3
2017.10.30	07:00:00	149.253	149.403	149.211	149.363	1781	0	3
2017.10.30	08:00:00	149.360	149.379	149.308	149.352	2202	0	6
2017.10.30	09:00:00	149.352	149.462	149.331	149.343	1841	0	5
2017.10.30	10:00:00	149.341	149.433	149.200	149.433	4835	0	4
2017.10.30	11:00:00	149.439	149.736	149.438	149.504	6059	0	2
2017.10.30	12:00:00	149.501	149.568	149.369	149.542	4054	0	1
2017.10.30	13:00:00	149.545	149.615	149.434	149.515	4134	0	2
2017.10.30	14:00:00	149.516	149.948	149.495	149.875	5083	0	1
2017.10.30	15:00:00	149.876	149.983	149.749	149.968	6310	0	1
2017.10.30	16:00:00	149.955	150.013	149.536	149.579	7289	0	1
2017.10.30	17:00:00	149.578	149.641	149.406	149.466	5475	0	1
2017.10.30	18:00:00	149.469	149.595	149.322	149.419	7371	0	1
2017.10.30	19:00:00	149.419	149.479	149.170	149.416	6606	0	1
2017.10.30	20:00:00	149.419	149.555	149.275	149.275	2550	0	1
2017.10.30	21:00:00	149.277	149.424	149.277	149.384	2485	0	2
2017.10.30	22:00:00	149.378	149.495	149.328	149.468	2223	0	1
2017.10.30	23:00:00	149.470	149.497	149.399	149.459	1695	0	1
2017.10.31	00:00:00	149.456	149.495	149.363	149.444	1818	0	17
2017.10.31	01:00:00	149.444	149.453	149.332	149.380	1421	0	18
2017.10.31	02:00:00	149.380	149.461	149.253	149.327	1526	0	9
2017.10.31	03:00:00	149.327	149.396	149.245	149.336	4433	0	1
2017.10.31	04:00:00	149.332	149.380	149.267	149.314	3104	0	2
2017.10.31	05:00:00	149.313	149.324	149.190	149.305	2848	0	1
2017.10.31	06:00:00	149.307	149.563	149.293	149.425	3754	0	2
2017.10.31	07:00:00	149.423	149.480	149.318	149.384	2136	0	5
2017.10.31	08:00:00	149.384	149.466	149.335	149.466	2652	0	1
2017.10.31	09:00:00	149.461	149.489	149.306	149.325	3995	0	2
2017.10.31	10:00:00	149.319	149.543	149.293	149.450	4951	0	1
2017.10.31	11:00:00	149.449	149.494	149.312	149.455	5977	0	2
2017.10.31	12:00:00	149.459	149.714	149.459	149.521	4596	0	2
2017.10.31	13:00:00	149.508	149.873	149.478	149.790	5268	0	1
2017.10.31	14:00:00	149.787	149.878	149.695	149.825	5226	0	1
2017.10.31	15:00:00	149.825	150.198	149.652	150.090	7130	0	1
2017.10.31	16:00:00	150.092	150.406	150.089	150.221	7835	0	1
2017.10.31	17:00:00	150.221	150.409	150.118	150.231	6973	0	1
2017.10.31	18:00:00	150.228	150.903	150.213	150.877	8017	0	1
2017.10.31	19:00:00	150.877	151.047	150.779	150.954	7550	0	1
2017.10.31	20:00:00	150.955	151.036	150.827	150.894	2892	0	1
2017.10.31	21:00:00	150.899	151.041	150.871	151.037	2778	0	1
2017.10.31	22:00:00	151.034	151.067	150.902	151.020	3352	0	2
2017.10.31	23:00:00	151.010	151.059	150.905	150.932	2275	0	2
2017.11.01	00:00:00	150.911	151.028	150.871	150.960	1741	0	5
2017.11.01	01:00:00	150.961	151.037	150.937	151.000	2753	0	6
2017.11.01	02:00:00	151.000	151.114	150.994	151.063	2250	0	1
2017.11.01	03:00:00	151.062	151.265	151.011	151.237	4502	0	3
2017.11.01	04:00:00	151.237	151.290	151.186	151.273	4517	0	2
2017.11.01	05:00:00	151.270	151.270	151.103	151.182	3135	0	2
2017.11.01	06:00:00	151.182	151.192	151.043	151.087	2696	0	3
2017.11.01	07:00:00	151.087	151.154	151.067	151.103	2456	0	3
2017.11.01	08:00:00	151.103	151.290	151.077	151.250	2772	0	2
2017.11.01	09:00:00	151.246	151.337	151.041	151.223	4204	0	1
2017.11.01	10:00:00	151.220	151.601	151.200	151.589	6056	0	2
2017.11.01	11:00:00	151.587	151.655	151.466	151.619	5519	0	2
2017.11.01	12:00:00	151.618	151.796	151.343	151.566	6383	0	1
2017.11.01	13:00:00	151.565	151.742	151.563	151.721	3922	0	2
2017.11.01	14:00:00	151.719	151.784	151.605	151.663	4088	0	2
2017.11.01	15:00:00	151.665	151.934	151.643	151.821	8630	0	1
2017.11.01	16:00:00	151.819	151.853	151.653	151.746	7477	0	2
2017.11.01	17:00:00	151.740	151.816	151.002	151.281	11229	0	1
2017.11.01	18:00:00	151.280	151.333	151.133	151.185	6559	0	1
2017.11.01	19:00:00	151.180	151.290	151.090	151.264	4990	0	1
2017.11.01	20:00:00	151.263	151.263	150.945	150.945	3727	0	3
2017.11.01	21:00:00	150.946	151.415	150.946	151.361	8990	0	1
2017.11.01	22:00:00	151.361	151.378	151.108	151.213	4195	0	5
2017.11.01	23:00:00	151.214	151.268	151.015	151.200	2701	0	6
2017.11.02	00:00:00	151.200	151.260	151.151	151.191	1532	0	18
2017.11.02	01:00:00	151.193	151.257	151.157	151.240	2106	0	11
2017.11.02	02:00:00	151.240	151.365	151.197	151.343	1895	0	6
2017.11.02	03:00:00	151.351	151.433	151.153	151.263	6123	0	1
2017.11.02	04:00:00	151.269	151.340	151.199	151.315	5394	0	2
2017.11.02	05:00:00	151.313	151.337	151.225	151.293	3307	0	4
2017.11.02	06:00:00	151.295	151.331	151.239	151.269	2740	0	3
2017.11.02	07:00:00	151.267	151.330	151.223	151.270	2749	0	1
2017.11.02	08:00:00	151.267	151.389	151.251	151.385	2835	0	1
2017.11.02	09:00:00	151.388	151.394	151.197	151.271	3564	0	1
2017.11.02	10:00:00	151.269	151.305	151.125	151.213	5822	0	2
2017.11.02	11:00:00	151.214	151.423	151.126	151.192	5987	0	2
2017.11.02	12:00:00	151.192	151.246	150.893	150.945	5938	0	1
2017.11.02	13:00:00	150.944	151.177	150.771	150.853	5444	0	1
2017.11.02	14:00:00	150.854	150.966	150.612	150.961	6754	0	1
2017.11.02	15:00:00	150.962	151.514	149.381	149.641	15925	0	1
2017.11.02	16:00:00	149.642	149.884	149.438	149.511	10059	0	2
2017.11.02	17:00:00	149.517	149.542	148.663	148.788	10604	0	1
2017.11.02	18:00:00	148.788	149.138	148.717	149.058	7416	0	2
2017.11.02	19:00:00	149.057	149.105	148.746	148.940	4324	0	2
2017.11.02	20:00:00	148.939	148.985	148.882	148.910	3791	0	2
2017.11.02	21:00:00	148.910	149.062	148.883	148.973	4599	0	6
2017.11.02	22:00:00	148.973	149.068	148.937	148.992	2476	0	4
2017.11.02	23:00:00	148.958	149.008	148.908	148.943	1227	0	19
2017.11.03	00:00:00	148.943	148.957	148.842	148.859	1828	0	4
2017.11.03	01:00:00	148.860	148.878	148.760	148.823	1425	0	6
2017.11.03	02:00:00	148.823	148.889	148.722	148.742	2500	0	3
2017.11.03	03:00:00	148.746	148.870	148.705	148.861	2376	0	1
2017.11.03	04:00:00	148.862	149.062	148.813	149.058	2695	0	2
2017.11.03	05:00:00	149.055	149.093	148.993	148.994	1954	0	1
2017.11.03	06:00:00	148.994	149.051	148.855	149.024	1703	0	1
2017.11.03	07:00:00	149.025	149.044	148.956	149.004	1875	0	4
2017.11.03	08:00:00	148.999	149.046	148.978	148.999	2690	0	5
2017.11.03	09:00:00	149.006	149.017	148.808	148.921	5993	0	1
2017.11.03	10:00:00	148.920	148.991	148.721	148.898	5038	0	1
2017.11.03	11:00:00	148.897	149.216	148.812	149.154	5014	0	1
2017.11.03	12:00:00	149.154	149.155	148.987	149.051	3706	0	3
2017.11.03	13:00:00	149.051	149.422	149.032	149.372	5028	0	1
2017.11.03	14:00:00	149.372	149.410	148.973	149.199	11566	0	1
2017.11.03	15:00:00	149.203	149.511	149.172	149.256	8593	0	1
2017.11.03	16:00:00	149.248	149.494	149.124	149.279	11684	0	1
2017.11.03	17:00:00	149.281	149.535	149.262	149.288	8839	0	1
2017.11.03	18:00:00	149.286	149.498	149.256	149.436	4505	0	1
2017.11.03	19:00:00	149.436	149.461	149.239	149.253	3208	0	1
2017.11.03	20:00:00	149.259	149.349	149.190	149.209	2785	0	1
2017.11.03	21:00:00	149.209	149.211	149.110	149.189	2323	0	1
2017.11.03	22:00:00	149.190	149.222	149.053	149.109	2248	0	2
2017.11.06	00:00:00	148.978	149.254	148.975	149.250	4221	0	16
2017.11.06	01:00:00	149.251	149.358	149.217	149.325	1977	0	6
2017.11.06	02:00:00	149.323	149.498	149.301	149.471	4908	0	1
2017.11.06	03:00:00	149.471	149.869	149.416	149.760	7126	0	1
2017.11.06	04:00:00	149.763	149.766	149.450	149.474	6433	0	1
2017.11.06	05:00:00	149.476	149.597	149.464	149.565	3571	0	2
2017.11.06	06:00:00	149.564	149.572	149.330	149.380	4018	0	3
2017.11.06	07:00:00	149.380	149.481	149.351	149.359	3303	0	5
2017.11.06	08:00:00	149.357	149.583	149.337	149.542	3533	0	1
2017.11.06	09:00:00	149.545	149.622	149.457	149.522	5306	0	2
2017.11.06	10:00:00	149.523	149.709	149.428	149.528	6482	0	1
2017.11.06	11:00:00	149.526	149.753	149.452	149.559	7474	0	1
2017.11.06	12:00:00	149.561	149.697	149.437	149.564	4238	0	1
2017.11.06	13:00:00	149.563	149.621	149.461	149.565	4382	0	1
2017.11.06	14:00:00	149.566	149.629	149.478	149.594	4399	0	1
2017.11.06	15:00:00	149.595	149.677	149.472	149.472	4575	0	2
2017.11.06	16:00:00	149.478	149.736	149.444	149.562	4518	0	2
2017.11.06	17:00:00	149.565	149.829	149.483	149.729	5326	0	2
2017.11.06	18:00:00	149.735	149.772	149.532	149.703	6304	0	1
2017.11.06	19:00:00	149.700	149.752	149.611	149.718	4668	0	1
2017.11.06	20:00:00	149.721	149.779	149.666	149.752	2460	0	4
2017.11.06	21:00:00	149.750	149.887	149.729	149.863	3378	0	1
2017.11.06	22:00:00	149.863	149.899	149.786	149.888	2581	0	2
2017.11.06	23:00:00	149.884	149.884	149.718	149.725	1818	0	6
2017.11.07	00:00:00	149.725	149.883	149.707	149.859	3567	0	15
2017.11.07	01:00:00	149.854	149.907	149.835	149.875	1583	0	9
2017.11.07	02:00:00	149.872	149.911	149.756	149.849	4204	0	1
2017.11.07	03:00:00	149.852	150.008	149.765	149.944	4660	0	5
2017.11.07	04:00:00	149.946	150.006	149.920	149.996	3092	0	1
2017.11.07	05:00:00	150.003	150.094	149.966	150.087	2792	0	6
2017.11.07	06:00:00	150.089	150.182	150.049	150.100	3927	0	4
2017.11.07	07:00:00	150.100	150.153	150.011	150.050	2664	0	3
2017.11.07	08:00:00	150.043	150.203	150.040	150.083	3154	0	2
2017.11.07	09:00:00	150.083	150.174	150.020	150.115	4995	0	1
2017.11.07	10:00:00	150.117	150.269	150.055	150.096	6728	0	1
2017.11.07	11:00:00	150.098	150.322	150.073	150.257	5039	0	2
2017.11.07	12:00:00	150.253	150.289	150.103	150.124	4540	0	1
2017.11.07	13:00:00	150.122	150.138	149.796	149.897	5718	0	1
2017.11.07	14:00:00	149.896	150.005	149.806	149.941	4922	0	1
2017.11.07	15:00:00	149.940	150.042	149.661	149.770	4810	0	4
2017.11.07	16:00:00	149.769	150.101	149.731	149.948	6239	0	2
2017.11.07	17:00:00	149.954	149.954	149.653	149.835	9436	0	1
2017.11.07	18:00:00	149.835	149.968	149.772	149.783	6518	0	1
2017.11.07	19:00:00	149.780	149.900	149.725	149.768	5487	0	2
2017.11.07	20:00:00	149.769	149.891	149.722	149.872	2813	0	2
2017.11.07	21:00:00	149.872	149.926	149.835	149.909	2799	0	2
2017.11.07	22:00:00	149.907	150.045	149.889	150.034	3461	0	2
2017.11.07	23:00:00	150.034	150.086	150.009	150.057	1848	0	1
2017.11.08	00:00:00	150.057	150.110	149.863	149.905	4586	0	12
2017.11.08	01:00:00	149.907	149.940	149.731	149.814	3392	0	7
2017.11.08	02:00:00	149.816	149.889	149.680	149.831	3972	0	3
2017.11.08	03:00:00	149.830	149.923	149.830	149.873	3391	0	4
2017.11.08	04:00:00	149.872	149.873	149.801	149.834	2779	0	1
2017.11.08	05:00:00	149.834	149.913	149.811	149.873	2020	0	1
2017.11.08	06:00:00	149.873	149.883	149.815	149.873	1339	0	6
2017.11.08	07:00:00	149.873	149.923	149.819	149.845	2797	0	3
2017.11.08	08:00:00	149.845	149.893	149.725	149.774	3253	0	3
2017.11.08	09:00:00	149.768	149.782	149.523	149.607	5104	0	1
2017.11.08	10:00:00	149.605	149.635	149.332	149.470	6011	0	2
2017.11.08	11:00:00	149.469	149.568	149.339	149.354	4736	0	1
2017.11.08	12:00:00	149.355	149.372	149.034	149.121	5485	0	2
2017.11.08	13:00:00	149.123	149.279	148.951	149.035	3899	0	4
2017.11.08	14:00:00	149.035	149.065	148.560	148.635	6870	0	1
2017.11.08	15:00:00	148.635	148.827	148.627	148.751	5931	0	2
2017.11.08	16:00:00	148.748	148.764	148.538	148.614	6285	0	1
2017.11.08	17:00:00	148.616	148.860	148.604	148.848	7473	0	1
2017.11.08	18:00:00	148.848	148.946	148.724	148.929	6079	0	2
2017.11.08	19:00:00	148.933	149.158	148.875	149.152	2810	0	1
2017.11.08	20:00:00	149.147	149.229	149.056	149.228	1972	0	1
2017.11.08	21:00:00	149.226	149.244	149.104	149.189	2781	0	1
2017.11.08	22:00:00	149.189	149.401	149.170	149.315	3521	0	2
2017.11.08	23:00:00	149.313	149.412	149.255	149.302	2090	0	4
2017.11.09	00:00:00	149.302	149.353	149.203	149.291	3947	0	16
2017.11.09	01:00:00	149.295	149.412	149.266	149.377	1983	0	10
2017.11.09	02:00:00	149.376	149.529	149.362	149.521	4453	0	5
