<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.01.12	18:00:00	1.85491	1.85769	1.85490	1.85761	5927	0	52
2015.01.12	19:00:00	1.85755	1.86015	1.85706	1.85928	4650	0	52
2015.01.12	20:00:00	1.85936	1.85969	1.85829	1.85895	4674	0	52
2015.01.12	21:00:00	1.85893	1.85957	1.85756	1.85894	2537	0	84
2015.01.12	22:00:00	1.85892	1.86017	1.85854	1.86017	2290	0	92
2015.01.12	23:00:00	1.86019	1.86036	1.85905	1.85905	2196	0	92
2015.01.13	00:00:00	1.85907	1.86031	1.85864	1.85996	2842	0	92
2015.01.13	01:00:00	1.85994	1.86123	1.85925	1.86080	3196	0	92
2015.01.13	02:00:00	1.86079	1.86458	1.86013	1.86029	4198	0	92
2015.01.13	03:00:00	1.86027	1.86062	1.85656	1.85739	4113	0	92
2015.01.13	04:00:00	1.85737	1.85738	1.85341	1.85419	3752	0	92
2015.01.13	05:00:00	1.85420	1.85443	1.85217	1.85362	3471	0	92
2015.01.13	06:00:00	1.85362	1.85553	1.85274	1.85542	3691	0	92
2015.01.13	07:00:00	1.85541	1.85901	1.85471	1.85843	4768	0	52
2015.01.13	08:00:00	1.85844	1.85882	1.85430	1.85682	4831	0	52
2015.01.13	09:00:00	1.85683	1.85745	1.85064	1.85097	5678	0	52
2015.01.13	10:00:00	1.85096	1.85223	1.84951	1.85097	6337	0	52
2015.01.13	11:00:00	1.85095	1.85582	1.84929	1.85578	7977	0	52
2015.01.13	12:00:00	1.85579	1.85768	1.85302	1.85646	6630	0	52
2015.01.13	13:00:00	1.85644	1.86007	1.85573	1.85810	6386	0	52
2015.01.13	14:00:00	1.85811	1.86098	1.85763	1.85946	6614	0	52
2015.01.13	15:00:00	1.85947	1.86072	1.85773	1.85999	6813	0	52
2015.01.13	16:00:00	1.86001	1.86276	1.85960	1.86091	7138	0	52
2015.01.13	17:00:00	1.86089	1.86325	1.86082	1.86095	6924	0	52
2015.01.13	18:00:00	1.86096	1.86098	1.85730	1.85747	6094	0	52
2015.01.13	19:00:00	1.85747	1.85956	1.85645	1.85716	4946	0	52
2015.01.13	20:00:00	1.85713	1.85971	1.85640	1.85894	5458	0	52
2015.01.13	21:00:00	1.85886	1.85915	1.85627	1.85681	4124	0	84
2015.01.13	22:00:00	1.85680	1.85757	1.85579	1.85677	3095	0	92
2015.01.13	23:00:00	1.85678	1.85741	1.85548	1.85567	2325	0	92
2015.01.14	00:00:00	1.85565	1.85674	1.85531	1.85637	2783	0	92
2015.01.14	01:00:00	1.85634	1.85671	1.85496	1.85596	3273	0	92
2015.01.14	02:00:00	1.85597	1.85630	1.85238	1.85550	4005	0	92
2015.01.14	03:00:00	1.85549	1.86086	1.85333	1.86068	4411	0	92
2015.01.14	04:00:00	1.86071	1.87035	1.86030	1.86784	6391	0	92
2015.01.14	05:00:00	1.86783	1.87461	1.86771	1.87211	4504	0	92
2015.01.14	06:00:00	1.87213	1.87258	1.87010	1.87238	3848	0	92
2015.01.14	07:00:00	1.87244	1.87519	1.87193	1.87333	5480	0	52
2015.01.14	08:00:00	1.87333	1.87805	1.87234	1.87684	6232	0	52
2015.01.14	09:00:00	1.87688	1.87800	1.87244	1.87617	7226	0	52
2015.01.14	10:00:00	1.87616	1.87623	1.86355	1.86538	8263	0	52
2015.01.14	11:00:00	1.86541	1.86745	1.86269	1.86446	7817	0	52
2015.01.14	12:00:00	1.86443	1.86792	1.86367	1.86377	6464	0	52
2015.01.14	13:00:00	1.86375	1.86865	1.86338	1.86853	6478	0	52
2015.01.14	14:00:00	1.86855	1.86971	1.86755	1.86801	5926	0	52
2015.01.14	15:00:00	1.86800	1.86962	1.86517	1.86823	8942	0	52
2015.01.14	16:00:00	1.86821	1.86940	1.86483	1.86714	8462	0	52
2015.01.14	17:00:00	1.86716	1.86858	1.86411	1.86421	7704	0	52
2015.01.14	18:00:00	1.86418	1.86622	1.86340	1.86599	6946	0	52
2015.01.14	19:00:00	1.86602	1.86856	1.86461	1.86584	5982	0	52
2015.01.14	20:00:00	1.86580	1.86929	1.86578	1.86890	5410	0	52
2015.01.14	21:00:00	1.86880	1.87007	1.86658	1.86774	3632	0	84
2015.01.14	22:00:00	1.86776	1.86776	1.86622	1.86748	2713	0	92
2015.01.14	23:00:00	1.86749	1.86970	1.86745	1.86778	2726	0	92
2015.01.15	00:00:00	1.86778	1.86898	1.86660	1.86702	3113	0	92
2015.01.15	01:00:00	1.86703	1.87089	1.86637	1.87089	3743	0	92
2015.01.15	02:00:00	1.87090	1.87287	1.85695	1.85929	5754	0	92
2015.01.15	03:00:00	1.85930	1.86081	1.85359	1.86008	5041	0	92
2015.01.15	04:00:00	1.86007	1.86186	1.85919	1.85956	3546	0	92
2015.01.15	05:00:00	1.85957	1.86105	1.85931	1.85967	2586	0	92
2015.01.15	06:00:00	1.85966	1.85982	1.85530	1.85650	3357	0	92
2015.01.15	07:00:00	1.85657	1.85690	1.85406	1.85432	4455	0	52
2015.01.15	08:00:00	1.85431	1.85529	1.85302	1.85348	4828	0	52
2015.01.15	09:00:00	1.85352	1.85424	1.84791	1.84871	6776	0	52
2015.01.15	10:00:00	1.84871	1.85010	1.84637	1.84933	6520	0	52
2015.01.15	11:00:00	1.84934	1.86579	1.84772	1.85425	8451	0	52
2015.01.15	12:00:00	1.85372	1.86639	1.85321	1.85709	9634	0	81
2015.01.15	13:00:00	1.85709	1.86120	1.85220	1.85330	8381	0	64
2015.01.15	14:00:00	1.85332	1.85690	1.83992	1.84017	8029	0	56
2015.01.15	15:00:00	1.84029	1.84717	1.83822	1.84584	8045	0	54
2015.01.15	16:00:00	1.84592	1.85150	1.84521	1.85095	9099	0	54
2015.01.15	17:00:00	1.85103	1.85217	1.84266	1.84316	9168	0	52
2015.01.15	18:00:00	1.84313	1.84763	1.84301	1.84596	7538	0	52
2015.01.15	19:00:00	1.84619	1.84665	1.84397	1.84503	6185	0	52
2015.01.15	20:00:00	1.84503	1.84830	1.84484	1.84804	6674	0	52
2015.01.15	21:00:00	1.84801	1.84992	1.84535	1.84559	4448	0	92
2015.01.15	22:00:00	1.84560	1.84762	1.84379	1.84426	3890	0	92
2015.01.15	23:00:00	1.84426	1.84689	1.84348	1.84622	4023	0	92
2015.01.16	00:00:00	1.84610	1.85384	1.84521	1.85244	2955	0	134
2015.01.16	01:00:00	1.85260	1.85260	1.84503	1.84586	4033	0	92
2015.01.16	02:00:00	1.84600	1.84735	1.84422	1.84433	3681	0	92
2015.01.16	03:00:00	1.84435	1.84670	1.84275	1.84313	4944	0	92
2015.01.16	04:00:00	1.84312	1.84496	1.84235	1.84388	4988	0	92
2015.01.16	05:00:00	1.84387	1.84427	1.83806	1.84223	4628	0	92
2015.01.16	06:00:00	1.84225	1.84371	1.84048	1.84242	3968	0	92
2015.01.16	07:00:00	1.84245	1.84433	1.84146	1.84241	4556	0	52
2015.01.16	08:00:00	1.84242	1.84480	1.84186	1.84340	4772	0	52
2015.01.16	09:00:00	1.84338	1.84863	1.84323	1.84728	6094	0	52
2015.01.16	10:00:00	1.84726	1.85085	1.84588	1.84781	6272	0	52
2015.01.16	11:00:00	1.84784	1.85344	1.84724	1.85316	6224	0	52
2015.01.16	12:00:00	1.85328	1.85389	1.84918	1.84927	5425	0	52
2015.01.16	13:00:00	1.84926	1.85125	1.84845	1.84937	4548	0	52
2015.01.16	14:00:00	1.84937	1.85046	1.84659	1.84734	3262	0	52
2015.01.16	15:00:00	1.84733	1.85206	1.84656	1.85197	5243	0	52
2015.01.16	16:00:00	1.85198	1.85444	1.85100	1.85200	9741	0	52
2015.01.16	17:00:00	1.85203	1.85203	1.84241	1.84266	10650	0	52
2015.01.16	18:00:00	1.84269	1.84669	1.84263	1.84624	8052	0	52
2015.01.16	19:00:00	1.84624	1.84670	1.84001	1.84201	6726	0	54
2015.01.16	20:00:00	1.84200	1.84267	1.84012	1.84061	5688	0	58
2015.01.16	21:00:00	1.84060	1.84223	1.83946	1.84144	3756	0	88
2015.01.16	22:00:00	1.84138	1.84209	1.83902	1.84012	3899	0	92
2015.01.16	23:00:00	1.84013	1.84170	1.83825	1.84134	4374	0	92
2015.01.19	00:00:00	1.83889	1.84011	1.83672	1.83974	1196	0	69
2015.01.19	01:00:00	1.83991	1.84132	1.83841	1.84052	2342	0	41
2015.01.19	02:00:00	1.84051	1.84062	1.83685	1.83856	2788	0	35
2015.01.19	03:00:00	1.83856	1.84496	1.83603	1.84217	4053	0	36
2015.01.19	04:00:00	1.84216	1.84286	1.83937	1.84013	2371	0	35
2015.01.19	05:00:00	1.84019	1.84590	1.84019	1.84371	2724	0	92
2015.01.19	06:00:00	1.84370	1.84476	1.84165	1.84165	2032	0	92
2015.01.19	07:00:00	1.84165	1.84374	1.84143	1.84255	3003	0	52
2015.01.19	08:00:00	1.84253	1.84300	1.84029	1.84074	3389	0	52
2015.01.19	09:00:00	1.84074	1.84142	1.83893	1.84067	4923	0	52
2015.01.19	10:00:00	1.84067	1.84732	1.83975	1.84648	5548	0	65
2015.01.19	11:00:00	1.84647	1.84884	1.84358	1.84702	6157	0	63
2015.01.19	12:00:00	1.84712	1.84765	1.84428	1.84618	5486	0	61
2015.01.19	13:00:00	1.84617	1.84900	1.84549	1.84818	5261	0	64
2015.01.19	14:00:00	1.84817	1.84828	1.84340	1.84362	4708	0	65
2015.01.19	15:00:00	1.84363	1.84506	1.84122	1.84122	5170	0	65
2015.01.19	16:00:00	1.84122	1.84409	1.84062	1.84374	4952	0	67
2015.01.19	17:00:00	1.84374	1.84628	1.84356	1.84387	4875	0	67
2015.01.19	18:00:00	1.84387	1.84634	1.84161	1.84290	4818	0	63
2015.01.19	19:00:00	1.84284	1.84421	1.84119	1.84305	4096	0	52
2015.01.19	20:00:00	1.84295	1.84369	1.84173	1.84254	5003	0	67
2015.01.19	21:00:00	1.84254	1.84277	1.84028	1.84068	3179	0	92
2015.01.19	22:00:00	1.84067	1.84242	1.83951	1.84035	3638	0	92
2015.01.19	23:00:00	1.84036	1.84079	1.83853	1.83926	4967	0	93
2015.01.20	00:00:00	1.83927	1.84175	1.83906	1.84170	2279	0	108
2015.01.20	01:00:00	1.84196	1.84405	1.84019	1.84158	3918	0	92
2015.01.20	02:00:00	1.84157	1.84443	1.84094	1.84217	3087	0	92
2015.01.20	03:00:00	1.84223	1.84326	1.83569	1.83569	5130	0	92
2015.01.20	04:00:00	1.83569	1.84424	1.83382	1.84424	4874	0	92
2015.01.20	05:00:00	1.84423	1.84642	1.84310	1.84482	3134	0	92
2015.01.20	06:00:00	1.84481	1.84481	1.84206	1.84282	2343	0	92
2015.01.20	07:00:00	1.84284	1.84392	1.84081	1.84261	3346	0	64
2015.01.20	08:00:00	1.84259	1.84594	1.84244	1.84374	3884	0	71
2015.01.20	09:00:00	1.84374	1.84416	1.84061	1.84303	5969	0	68
2015.01.20	10:00:00	1.84306	1.84390	1.83815	1.84102	6284	0	66
2015.01.20	11:00:00	1.84102	1.84720	1.83988	1.84693	6723	0	66
2015.01.20	12:00:00	1.84697	1.84815	1.84450	1.84477	6262	0	68
2015.01.20	13:00:00	1.84472	1.84857	1.84457	1.84642	6022	0	67
2015.01.20	14:00:00	1.84642	1.85072	1.84602	1.84828	5425	0	62
2015.01.20	15:00:00	1.84827	1.85453	1.84824	1.85417	6542	0	67
2015.01.20	16:00:00	1.85417	1.85601	1.85203	1.85348	6229	0	52
2015.01.20	17:00:00	1.85353	1.85889	1.85238	1.85743	6725	0	68
2015.01.20	18:00:00	1.85762	1.85870	1.85288	1.85397	5617	0	64
2015.01.20	19:00:00	1.85393	1.85462	1.85287	1.85372	3741	0	68
2015.01.20	20:00:00	1.85373	1.85528	1.85235	1.85516	3316	0	69
2015.01.20	21:00:00	1.85522	1.85526	1.85340	1.85351	2692	0	92
2015.01.20	22:00:00	1.85350	1.85397	1.85253	1.85324	2281	0	92
2015.01.20	23:00:00	1.85326	1.85464	1.85118	1.85223	3575	0	92
2015.01.21	00:00:00	1.85174	1.85528	1.85174	1.85528	3434	0	95
2015.01.21	01:00:00	1.85530	1.85570	1.85281	1.85470	4220	0	92
2015.01.21	02:00:00	1.85467	1.85596	1.85154	1.85439	3885	0	92
2015.01.21	03:00:00	1.85439	1.85514	1.85018	1.85055	3105	0	92
2015.01.21	04:00:00	1.85056	1.85120	1.84869	1.84892	2905	0	92
2015.01.21	05:00:00	1.84891	1.84978	1.84514	1.84724	4016	0	92
2015.01.21	06:00:00	1.84723	1.84739	1.84436	1.84532	3508	0	92
2015.01.21	07:00:00	1.84539	1.84669	1.84503	1.84625	3854	0	73
2015.01.21	08:00:00	1.84626	1.84754	1.84257	1.84336	4334	0	72
2015.01.21	09:00:00	1.84337	1.84814	1.84323	1.84762	5524	0	64
2015.01.21	10:00:00	1.84762	1.85382	1.84759	1.85280	6675	0	65
2015.01.21	11:00:00	1.85284	1.85440	1.84368	1.84668	7517	0	70
2015.01.21	12:00:00	1.84672	1.84710	1.84050	1.84129	6265	0	69
2015.01.21	13:00:00	1.84127	1.84387	1.83933	1.83972	5555	0	70
2015.01.21	14:00:00	1.83968	1.84134	1.83858	1.83980	5488	0	71
2015.01.21	15:00:00	1.83981	1.83997	1.83688	1.83831	7091	0	67
2015.01.21	16:00:00	1.83830	1.84024	1.83669	1.83801	8993	0	66
2015.01.21	17:00:00	1.83803	1.85732	1.83752	1.85444	10075	0	69
2015.01.21	18:00:00	1.85439	1.86800	1.85408	1.86570	8834	0	64
2015.01.21	19:00:00	1.86566	1.86899	1.86329	1.86595	6580	0	65
2015.01.21	20:00:00	1.86596	1.86864	1.86581	1.86852	5135	0	69
2015.01.21	21:00:00	1.86854	1.86972	1.86768	1.86913	4310	0	91
2015.01.21	22:00:00	1.86915	1.87067	1.86658	1.87039	3548	0	92
2015.01.21	23:00:00	1.87040	1.87296	1.86766	1.87195	3336	0	92
2015.01.22	00:00:00	1.87196	1.87196	1.86792	1.87106	3084	0	104
2015.01.22	01:00:00	1.87106	1.87106	1.86709	1.86885	4712	0	92
2015.01.22	02:00:00	1.86885	1.87414	1.86873	1.87059	4864	0	92
2015.01.22	03:00:00	1.87063	1.87221	1.86924	1.87211	3998	0	92
2015.01.22	04:00:00	1.87209	1.87691	1.87165	1.87595	4300	0	92
2015.01.22	05:00:00	1.87599	1.87924	1.87595	1.87660	3885	0	92
2015.01.22	06:00:00	1.87661	1.87937	1.87452	1.87467	3402	0	92
2015.01.22	07:00:00	1.87471	1.87682	1.87443	1.87503	4224	0	72
2015.01.22	08:00:00	1.87509	1.87547	1.87151	1.87196	4292	0	65
2015.01.22	09:00:00	1.87196	1.87226	1.86764	1.86895	5641	0	66
2015.01.22	10:00:00	1.86895	1.87314	1.86895	1.87030	6787	0	60
2015.01.22	11:00:00	1.87031	1.87339	1.86820	1.86937	6463	0	52
2015.01.22	12:00:00	1.86933	1.87271	1.86906	1.87093	6145	0	68
2015.01.22	13:00:00	1.87093	1.87244	1.86716	1.86759	6287	0	62
2015.01.22	14:00:00	1.86761	1.87254	1.86617	1.86906	7818	0	71
2015.01.22	15:00:00	1.86908	1.87088	1.86103	1.86969	9093	0	72
2015.01.22	16:00:00	1.86986	1.87322	1.86282	1.86410	10215	0	72
2015.01.22	17:00:00	1.86410	1.86548	1.85910	1.86010	9707	0	72
2015.01.22	18:00:00	1.86000	1.86086	1.85498	1.85828	7874	0	64
2015.01.22	19:00:00	1.85828	1.86144	1.85592	1.85970	7224	0	64
2015.01.22	20:00:00	1.85971	1.86375	1.85880	1.86069	5725	0	67
2015.01.22	21:00:00	1.86064	1.86389	1.86027	1.86299	3999	0	92
2015.01.22	22:00:00	1.86296	1.87224	1.86237	1.87095	4364	0	92
2015.01.22	23:00:00	1.87078	1.87514	1.86901	1.86911	5454	0	92
2015.01.23	00:00:00	1.86997	1.87357	1.86875	1.87074	3828	0	102
2015.01.23	01:00:00	1.87073	1.87378	1.87012	1.87140	5100	0	92
2015.01.23	02:00:00	1.87139	1.87160	1.86757	1.86973	3718	0	92
2015.01.23	03:00:00	1.86973	1.87240	1.86425	1.87238	3919	0	92
2015.01.23	04:00:00	1.87241	1.87298	1.86794	1.87056	3010	0	92
2015.01.23	05:00:00	1.87057	1.87178	1.86918	1.87067	3008	0	92
2015.01.23	06:00:00	1.87068	1.87684	1.87000	1.87647	3654	0	92
2015.01.23	07:00:00	1.87646	1.88051	1.87503	1.87663	5666	0	79
2015.01.23	08:00:00	1.87670	1.87919	1.87373	1.87407	5053	0	65
2015.01.23	09:00:00	1.87412	1.87690	1.87271	1.87538	6012	0	68
2015.01.23	10:00:00	1.87539	1.88025	1.87158	1.87859	9703	0	70
2015.01.23	11:00:00	1.87862	1.88329	1.87713	1.88209	9121	0	69
2015.01.23	12:00:00	1.88216	1.88302	1.87855	1.88048	7086	0	69
2015.01.23	13:00:00	1.88046	1.88399	1.87887	1.88040	7198	0	71
2015.01.23	14:00:00	1.88041	1.89925	1.87849	1.89574	10271	0	69
2015.01.23	15:00:00	1.89562	1.89778	1.88856	1.89154	9525	0	63
2015.01.23	16:00:00	1.89152	1.89446	1.89083	1.89358	7880	0	66
2015.01.23	17:00:00	1.89365	1.89802	1.88921	1.89031	8194	0	67
2015.01.23	18:00:00	1.89032	1.89354	1.88828	1.89278	6973	0	69
2015.01.23	19:00:00	1.89283	1.89553	1.89203	1.89533	4476	0	66
2015.01.23	20:00:00	1.89535	1.89836	1.89374	1.89397	5237	0	73
2015.01.23	21:00:00	1.89396	1.89480	1.89200	1.89362	3260	0	92
2015.01.23	22:00:00	1.89369	1.89423	1.89136	1.89340	2887	0	92
2015.01.23	23:00:00	1.89341	1.89603	1.89195	1.89286	3753	0	92
2015.01.26	00:00:00	1.90181	1.90669	1.90081	1.90099	5021	0	130
2015.01.26	01:00:00	1.90099	1.90752	1.90032	1.90313	5480	0	92
2015.01.26	02:00:00	1.90310	1.90310	1.89832	1.90190	5569	0	92
2015.01.26	03:00:00	1.90196	1.90263	1.89763	1.89990	2829	0	92
2015.01.26	04:00:00	1.89985	1.90430	1.89777	1.90320	2810	0	92
2015.01.26	05:00:00	1.90319	1.90411	1.90113	1.90222	2650	0	92
2015.01.26	06:00:00	1.90221	1.90422	1.90108	1.90317	2167	0	92
2015.01.26	07:00:00	1.90319	1.90339	1.89963	1.90042	2493	0	79
2015.01.26	08:00:00	1.90043	1.90587	1.90028	1.90078	4068	0	65
2015.01.26	09:00:00	1.90080	1.90421	1.89983	1.90311	5137	0	72
2015.01.26	10:00:00	1.90304	1.90328	1.89627	1.90000	7761	0	61
2015.01.26	11:00:00	1.89997	1.90221	1.89337	1.89435	7615	0	68
2015.01.26	12:00:00	1.89432	1.89782	1.89406	1.89501	5208	0	62
2015.01.26	13:00:00	1.89500	1.89773	1.89445	1.89732	5605	0	63
2015.01.26	14:00:00	1.89732	1.89962	1.89662	1.89806	5346	0	67
2015.01.26	15:00:00	1.89806	1.89966	1.89510	1.89728	7140	0	68
2015.01.26	16:00:00	1.89727	1.90037	1.89625	1.90033	5941	0	64
2015.01.26	17:00:00	1.90030	1.90244	1.89851	1.89872	6487	0	63
2015.01.26	18:00:00	1.89866	1.90266	1.89858	1.90153	5501	0	65
2015.01.26	19:00:00	1.90152	1.90391	1.89933	1.90359	4626	0	66
2015.01.26	20:00:00	1.90350	1.90545	1.90247	1.90530	4066	0	67
2015.01.26	21:00:00	1.90529	1.90530	1.90272	1.90336	2596	0	87
2015.01.26	22:00:00	1.90337	1.90570	1.90316	1.90541	2613	0	92
2015.01.26	23:00:00	1.90540	1.90607	1.90162	1.90162	3745	0	92
2015.01.27	00:00:00	1.90060	1.90518	1.90056	1.90407	3238	0	95
2015.01.27	01:00:00	1.90407	1.90429	1.90260	1.90388	3602	0	92
2015.01.27	02:00:00	1.90391	1.90703	1.90312	1.90663	3299	0	92
2015.01.27	03:00:00	1.90661	1.90782	1.90378	1.90422	3911	0	92
2015.01.27	04:00:00	1.90425	1.90753	1.90353	1.90568	3213	0	92
2015.01.27	05:00:00	1.90571	1.90669	1.90193	1.90237	2676	0	92
2015.01.27	06:00:00	1.90236	1.90247	1.89995	1.90082	2784	0	92
2015.01.27	07:00:00	1.90086	1.90428	1.90050	1.90158	4194	0	70
2015.01.27	08:00:00	1.90158	1.90434	1.90096	1.90297	4342	0	63
2015.01.27	09:00:00	1.90299	1.90429	1.90160	1.90308	5408	0	64
2015.01.27	10:00:00	1.90306	1.90412	1.89655	1.89730	8961	0	64
2015.01.27	11:00:00	1.89724	1.89969	1.89509	1.89731	8401	0	70
2015.01.27	12:00:00	1.89735	1.89775	1.89456	1.89570	6983	0	58
2015.01.27	13:00:00	1.89568	1.89988	1.89524	1.89868	5498	0	66
2015.01.27	14:00:00	1.89867	1.90381	1.89833	1.90220	5526	0	65
2015.01.27	15:00:00	1.90220	1.91114	1.90220	1.91050	8575	0	68
2015.01.27	16:00:00	1.91042	1.91080	1.90390	1.90442	8562	0	62
2015.01.27	17:00:00	1.90483	1.91317	1.90483	1.91158	7888	0	68
2015.01.27	18:00:00	1.91157	1.91362	1.91070	1.91356	5735	0	64
2015.01.27	19:00:00	1.91353	1.91757	1.91291	1.91679	5351	0	70
2015.01.27	20:00:00	1.91678	1.91915	1.91602	1.91861	4859	0	71
2015.01.27	21:00:00	1.91861	1.91879	1.91390	1.91390	2961	0	89
2015.01.27	22:00:00	1.91388	1.91509	1.91116	1.91425	3153	0	92
2015.01.27	23:00:00	1.91424	1.91682	1.91297	1.91404	3614	0	92
2015.01.28	00:00:00	1.91360	1.91580	1.91255	1.91531	3934	0	111
2015.01.28	01:00:00	1.91533	1.91720	1.91392	1.91717	5055	0	92
2015.01.28	02:00:00	1.91716	1.91969	1.89558	1.89702	6868	0	92
2015.01.28	03:00:00	1.89703	1.90135	1.89352	1.89899	4744	0	92
2015.01.28	04:00:00	1.89906	1.90052	1.89594	1.89656	3082	0	92
2015.01.28	05:00:00	1.89657	1.89981	1.89491	1.89812	2822	0	92
2015.01.28	06:00:00	1.89813	1.89930	1.89612	1.89734	2927	0	92
2015.01.28	07:00:00	1.89735	1.89790	1.89446	1.89562	4358	0	72
2015.01.28	08:00:00	1.89561	1.89594	1.89167	1.89562	5238	0	67
2015.01.28	09:00:00	1.89563	1.89861	1.89471	1.89547	5518	0	69
2015.01.28	10:00:00	1.89552	1.90214	1.89489	1.90153	6750	0	65
2015.01.28	11:00:00	1.90143	1.90246	1.89834	1.89951	6509	0	62
2015.01.28	12:00:00	1.89952	1.91426	1.89753	1.91059	7786	0	66
2015.01.28	13:00:00	1.91061	1.91536	1.90954	1.91109	6295	0	65
2015.01.28	14:00:00	1.91114	1.91183	1.90619	1.90622	5552	0	67
2015.01.28	15:00:00	1.90622	1.90957	1.90390	1.90806	6375	0	66
2015.01.28	16:00:00	1.90798	1.90910	1.90419	1.90750	6203	0	67
2015.01.28	17:00:00	1.90750	1.90821	1.90581	1.90627	6015	0	63
2015.01.28	18:00:00	1.90625	1.90625	1.90106	1.90169	5422	0	52
2015.01.28	19:00:00	1.90169	1.90312	1.90136	1.90284	4662	0	67
2015.01.28	20:00:00	1.90281	1.90369	1.90107	1.90107	4267	0	65
2015.01.28	21:00:00	1.90170	1.90895	1.89846	1.90481	8492	0	92
2015.01.28	22:00:00	1.90469	1.91806	1.90423	1.91703	6468	0	92
2015.01.28	23:00:00	1.91702	1.91938	1.91362	1.91782	4261	0	92
2015.01.29	00:00:00	1.91784	1.92049	1.91493	1.92021	3377	0	108
2015.01.29	01:00:00	1.92019	1.92033	1.91613	1.91810	4308	0	92
2015.01.29	02:00:00	1.91811	1.91889	1.91540	1.91755	4290	0	92
2015.01.29	03:00:00	1.91756	1.92049	1.91657	1.91855	4037	0	92
2015.01.29	04:00:00	1.91853	1.91866	1.91627	1.91734	3802	0	92
2015.01.29	05:00:00	1.91735	1.92013	1.91735	1.91942	3131	0	92
2015.01.29	06:00:00	1.91940	1.92362	1.91919	1.92358	4105	0	92
2015.01.29	07:00:00	1.92359	1.92584	1.92260	1.92332	4802	0	74
2015.01.29	08:00:00	1.92334	1.92818	1.92288	1.92472	4671	0	63
2015.01.29	09:00:00	1.92472	1.92611	1.92079	1.92170	5715	0	69
2015.01.29	10:00:00	1.92196	1.93214	1.92110	1.93045	6873	0	67
2015.01.29	11:00:00	1.93051	1.93785	1.92961	1.93493	6493	0	69
2015.01.29	12:00:00	1.93499	1.94224	1.93398	1.94069	5258	0	52
2015.01.29	13:00:00	1.94067	1.94460	1.93983	1.94170	5856	0	73
2015.01.29	14:00:00	1.94164	1.94590	1.94012	1.94531	4474	0	73
2015.01.29	15:00:00	1.94535	1.94541	1.93956	1.94245	6357	0	73
2015.01.29	16:00:00	1.94246	1.94669	1.94123	1.94330	6467	0	52
2015.01.29	17:00:00	1.94332	1.94602	1.93471	1.93537	6955	0	68
2015.01.29	18:00:00	1.93536	1.94019	1.93532	1.93883	6809	0	68
2015.01.29	19:00:00	1.93883	1.94739	1.93794	1.94732	5738	0	68
2015.01.29	20:00:00	1.94734	1.94811	1.93907	1.94188	4747	0	67
2015.01.29	21:00:00	1.94187	1.94188	1.93907	1.93921	2967	0	90
2015.01.29	22:00:00	1.93924	1.94060	1.93736	1.93970	2913	0	92
2015.01.29	23:00:00	1.93966	1.94160	1.93956	1.94018	2310	0	92
2015.01.30	00:00:00	1.93996	1.94045	1.93786	1.93919	2831	0	94
2015.01.30	01:00:00	1.93919	1.93946	1.93486	1.93699	4219	0	92
2015.01.30	02:00:00	1.93699	1.94044	1.93574	1.93585	3420	0	92
2015.01.30	03:00:00	1.93574	1.93906	1.93501	1.93565	3180	0	92
2015.01.30	04:00:00	1.93562	1.94180	1.93470	1.93923	3457	0	92
2015.01.30	05:00:00	1.93919	1.93954	1.93490	1.93578	3570	0	92
2015.01.30	06:00:00	1.93579	1.93746	1.93391	1.93691	3221	0	92
2015.01.30	07:00:00	1.93688	1.93688	1.93376	1.93539	3707	0	57
2015.01.30	08:00:00	1.93539	1.93965	1.93520	1.93897	3429	0	63
2015.01.30	09:00:00	1.93899	1.94005	1.93335	1.93629	4812	0	62
2015.01.30	10:00:00	1.93628	1.94415	1.93628	1.93925	6189	0	70
2015.01.30	11:00:00	1.93926	1.94255	1.93719	1.94178	6440	0	73
2015.01.30	12:00:00	1.94184	1.94966	1.94184	1.94515	6491	0	74
2015.01.30	13:00:00	1.94499	1.94643	1.93531	1.93872	6195	0	75
2015.01.30	14:00:00	1.93874	1.94097	1.93437	1.93448	5875	0	69
2015.01.30	15:00:00	1.93450	1.94605	1.93434	1.94399	7574	0	69
2015.01.30	16:00:00	1.94411	1.94545	1.93824	1.93879	6971	0	72
2015.01.30	17:00:00	1.93885	1.94128	1.92681	1.92727	6057	0	69
2015.01.30	18:00:00	1.92706	1.93630	1.92706	1.93551	5833	0	69
2015.01.30	19:00:00	1.93552	1.93623	1.93234	1.93434	3719	0	69
2015.01.30	20:00:00	1.93434	1.93894	1.93380	1.93805	3682	0	67
2015.01.30	21:00:00	1.93802	1.93805	1.93369	1.93438	3732	0	90
2015.01.30	22:00:00	1.93435	1.93582	1.93323	1.93413	3017	0	92
2015.01.30	23:00:00	1.93408	1.93936	1.93335	1.93862	3750	0	92
2015.02.02	00:00:00	1.94465	1.94595	1.93953	1.94228	4322	0	92
2015.02.02	01:00:00	1.94230	1.94241	1.93800	1.93823	4212	0	92
2015.02.02	02:00:00	1.93825	1.93895	1.93596	1.93643	3412	0	92
2015.02.02	03:00:00	1.93648	1.93834	1.93376	1.93535	3566	0	92
2015.02.02	04:00:00	1.93534	1.93983	1.93469	1.93714	2743	0	92
2015.02.02	05:00:00	1.93717	1.94016	1.93691	1.93938	2586	0	92
